,y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
x_10,0.5433685524566869,0.009837411224554986,0.15457425501655112,0.1934452789428304,0.04245725501233822,0.27666590955264436,0.17911015393260654,0.35114838512288293,0.007837829681352744,0.24853231587980754,1.0,0.7850962337703651,0.2406788153787215,0.010198736434837312,0.07910855913977281,0.3266698511585021,0.3291941686520975,0.09084496659051285,0.0860197071992679,0.0008031584651195533,0.34127490827551543,0.35077977372301317,0.21900381961194537,0.03839676938135702,0.270122223650784,0.12977508844092556,0.13214548964678402,0.1988961179754437,0.019789344774747294,0.055619976088020155,0.2577316114645719,0.35662355237750387,0.32236013942410985,0.13051334429048328,0.21780824821605207,0.12422008259405547,0.2978556932400171,0.14095589632616648,0.264323608101062,0.3135734275662404
x_11,0.7034726174301767,0.007567759724478408,0.1760453134233021,0.26004564235730226,0.043029745784987174,0.41800737530734483,0.26530112868311656,0.45086309511660433,0.07436963071982024,0.3089680561603201,0.7850962337703651,1.0,0.7607627123005789,0.052539548871808346,0.05595981933812374,0.37947773679109037,0.36019000760564696,0.2049703733812205,0.16746936809944374,0.019555627051008828,0.3955581222172285,0.4057324629906934,0.2550901092963268,0.05336813550285975,0.37299161567817024,0.14892439906702454,0.009437066659144603,0.26118240085770394,0.00019229641302568104,0.00021515122461860707,0.3685663637333471,0.3314850713570118,0.3649925621713932,0.25683742826592815,0.30642575408824696,0.22567664968704665,0.3098351755171261,0.1647881085949701,0.313278882330825,0.384783190289624
x_12,0.6091587250705307,0.00637891527968835,0.13524924774320737,0.24886680560925356,0.022333847153757573,0.41924495714250615,0.28787883025539857,0.36129297329260834,0.039015771260227136,0.2682143781927706,0.2406788153787215,0.7607627123005789,1.0,0.11226410066471422,0.0017735990879501303,0.30964222360718374,0.25662064192461526,0.25114055228691784,0.19805687565744956,0.03378699050103263,0.31025500811279016,0.31455962266162885,0.19538811981399623,0.14470351684032323,0.3728376890452469,0.07554082873774699,0.08844974530533656,0.2303077308119638,0.01540471713256726,0.02825305811291528,0.3993911387629293,0.21079981398489125,0.28429715275941697,0.3014755670474542,0.3242656311911693,0.246581242787454,0.24286221326484517,0.19181715452905815,0.30524204107765124,0.37865419960224406
x_13,0.05586625025024031,0.06125465391045198,0.0666146331538997,0.10681191752169776,0.0184381527585985,0.10121340085709596,0.19435680795763327,0.0005417215060286451,0.04839215726328433,0.0967872002397035,0.010198736434837312,0.052539548871808346,0.11226410066471422,1.0,0.02405983061774926,0.005512799109657886,0.027076737379710725,0.026701373176264042,0.013911918245103457,0.08006757555729958,0.006561144703159634,0.03690001681194869,0.07866267695070502,0.027917206367296943,0.032038865998277065,0.1687741112698625,0.019502276166988713,0.04647109514816615,0.10344940409993242,0.0037563990180221984,0.005997787773512684,0.06190366152634815,0.03166069846860424,0.011733139949392483,0.11326728360077686,0.09577196065242,0.08712108803287148,0.03350489236681901,0.0186641920237091,0.025611178221030338
x_14,0.06730929894339949,0.1249660799790558,0.09134632522054288,0.059061421044807036,0.11982588744652703,0.1939067335646066,0.045437137960260714,0.20225698519436933,0.05479153626692439,0.057953575878587016,0.07910855913977281,0.05595981933812374,0.0017735990879501303,0.02405983061774926,1.0,0.012195716614026,0.06723594474172329,0.1782879226563621,0.15053751093956486,0.12242597472748043,0.030282703163661318,0.072308899725239,0.1465007948657495,0.04248130060942836,0.03573023334764101,0.08590798972361138,0.1603080847955002,0.009337162420501133,0.04916374155565864,0.15181245911220229,0.04511549265550672,0.10139828761217742,0.006033089758377596,0.14358263799301496,0.12119737862866513,0.06747085593437038,0.009569095294912133,0.03861838329797079,0.04160424692101358,0.004322111701067222
x_15,0.5837981143893817,0.043044506267570254,0.02514544761844135,0.27345674163554684,0.03686424879330824,0.31476854734167853,0.27211080582340647,0.3130170424685044,0.008563322635186221,0.27564135202335815,0.3266698511585021,0.37947773679109037,0.30964222360718374,0.005512799109657886,0.012195716614026,1.0,0.19429084583119657,0.2555083248391805,0.6593201744517361,0.012698470184199624,0.3864179336562626,0.3743230722658922,0.16955512779379486,0.0004418736980912032,0.4092217471673344,0.028018371045827765,0.02079864574398093,0.3788854678656471,0.08058028120334054,0.15440732832749662,0.2961224370172897,0.3672857557061377,0.3086151694496219,0.2247679625165671,0.3938321111634248,0.1332166018803152,0.38171261783974836,0.2019544097446297,0.2361795334221976,0.35874056387666026
x_16,0.3744282669957039,0.06159217438844157,0.08664308456386233,0.35313969505913284,0.03369348225908495,0.28281901782922575,0.32869167610253447,0.280928858666208,0.04079596010482638,0.36133742320695417,0.3291941686520975,0.36019000760564696,0.25662064192461526,0.027076737379710725,0.06723594474172329,0.19429084583119657,1.0,0.1341086506751727,0.3258453163013655,0.18843570109426225,0.33195775231329083,0.34860170869543755,0.22704175071212646,0.0434353327377365,0.41833883813948586,0.054704251160522806,0.009911280396160096,0.33885083873280397,0.005661215354056064,0.04303905819720275,0.3442607216167637,0.3574245228732626,0.31587747088584783,0.17631572829628595,0.2699902057421379,0.315404925922285,0.23761474783117387,0.2641195438148451,0.3883416712776035,0.45639424314081284
x_17,0.4030792555757282,0.10189199313871995,0.007636285940319789,0.13148232366676652,0.0630063058315801,0.3455310312474993,0.16653903881981116,0.2149771359052793,0.0612461393467863,0.08125749013279913,0.09084496659051285,0.2049703733812205,0.25114055228691784,0.026701373176264042,0.1782879226563621,0.2555083248391805,0.1341086506751727,1.0,0.6698124302486206,0.055589236699217684,0.1524985100405407,0.23499375620318924,0.19437426330551766,0.04513514587651306,0.2789125182496086,0.08919125273752329,0.05597523487501534,0.3167895429892856,0.05358418477349648,0.13060143794965895,0.15940533561847733,0.26113160166537763,0.3256363210512959,0.17092564720479167,0.1558095335052013,0.12255803991498271,0.26558099064367546,0.17269608992958657,0.10099669228246216,0.23275333355859923
x_18,0.4183925056499798,0.04367969575714389,0.07525609112229543,0.06480946049868891,0.003522070188680957,0.26903531494906885,0.09915248746209657,0.1884493276696075,0.0012997348005647858,0.034248992145730336,0.0860197071992679,0.16746936809944374,0.19805687565744956,0.013911918245103457,0.15053751093956486,0.6593201744517361,0.3258453163013655,0.6698124302486206,1.0,0.16101796828654633,0.1586581820871398,0.19684662058687677,0.11314889223773468,0.044718451110505895,0.20745363569591985,0.055609716554047034,0.04646185987998925,0.24000464826675397,0.05654979628669113,0.14683000881510475,0.11181433338587646,0.20424962575555825,0.24410929543539805,0.1553787482783792,0.18258794190562935,0.015489364380067674,0.2718426598172596,0.09812210086596856,0.0019983644256352105,0.13104794351594862
x_19,0.09921481544529218,0.03332289076441552,0.1361410551480719,0.28082884208889863,0.16741232332677777,0.027529501328196277,0.22623162733166824,0.04517893876134772,0.005726305070833409,0.2736093020953387,0.0008031584651195533,0.019555627051008828,0.03378699050103263,0.08006757555729958,0.12242597472748043,0.012698470184199624,0.18843570109426225,0.055589236699217684,0.16101796828654633,1.0,0.03861245683872092,0.021349881678415297,0.002953604928229642,0.173048257240618,0.11612924902112078,0.04049263584051184,0.05989886364869517,0.035857473570671566,0.01761531215624364,0.09222197632316961,0.13567737631869387,0.08112994988811606,0.07188709826665099,0.024795761228842757,0.04551767835223023,0.1522772484297241,0.0004489004321019747,0.2795760192064976,0.07526960759209295,0.19312197898735028
x_20,0.6132189635914297,0.14367566129675577,0.09827687564906579,0.3312666195811015,0.03417906427387204,0.4495698053768756,0.34950583904780125,0.2923303395059781,0.022038337787448053,0.2758061463023143,0.34127490827551543,0.3955581222172285,0.31025500811279016,0.006561144703159634,0.030282703163661318,0.3864179336562626,0.33195775231329083,0.1524985100405407,0.1586581820871398,0.03861245683872092,1.0,0.7491966753849335,0.21056299627668235,0.00665021122069766,0.542940247834371,0.10743633018196327,0.05547648392748206,0.4388012929813815,0.09674159035389762,0.02329207096068991,0.48254181914626215,0.4590463022172964,0.3767910650080686,0.22171139810456691,0.3693627559242055,0.4047197602437697,0.49214432520068935,0.2569255125829677,0.2988867868175985,0.5376352516573605
x_21,0.6809004680366927,0.1219020131384809,0.002832420212296475,0.42647051833636285,0.14463772722529283,0.4173960284315242,0.40707076413923127,0.27303907295918706,0.07878714767549512,0.3536785627619581,0.35077977372301317,0.4057324629906934,0.31455962266162885,0.03690001681194869,0.072308899725239,0.3743230722658922,0.34860170869543755,0.23499375620318924,0.19684662058687677,0.021349881678415297,0.7491966753849335,1.0,0.7894800052350819,0.057285676597099294,0.46497013985623936,0.09223548083893558,0.03461982007699036,0.454580395880366,0.09038302105875597,0.01896671429737422,0.3350095612830113,0.4592231504184472,0.35426810162703337,0.21076909823974604,0.3966937041367225,0.31852254396807284,0.3911125271821124,0.24201199627401723,0.2521436933179636,0.4441064604881499
x_22,0.4505228310136903,0.05040343417904263,0.1306951463128455,0.3467161007478641,0.18911041862834335,0.21925744160876753,0.3021471425200585,0.15601137008599378,0.14374593603730187,0.2942339175616003,0.21900381961194537,0.2550901092963268,0.19538811981399623,0.07866267695070502,0.1465007948657495,0.16955512779379486,0.22704175071212646,0.19437426330551766,0.11314889223773468,0.002953604928229642,0.21056299627668235,0.7894800052350819,1.0,0.06243792734173787,0.2179800283368578,0.05566620719675176,0.09328790939493634,0.29387379732185337,0.04446953869592987,0.04475696577622151,0.08223749003093771,0.27587706102062864,0.21811881364460417,0.126736061116424,0.23916541189960844,0.10116361770714657,0.14756551346904806,0.10993252527138697,0.1269883690603789,0.1750176513369616
x_23,0.0541695680030478,0.011606880355457027,0.06219976320937436,0.09407682534637841,0.021384081715256045,0.0722478994745509,0.05782101425315137,0.028556646461714203,0.05482191941431148,0.08382468598786337,0.03839676938135702,0.05336813550285975,0.14470351684032323,0.027917206367296943,0.04248130060942836,0.0004418736980912032,0.0434353327377365,0.04513514587651306,0.044718451110505895,0.173048257240618,0.00665021122069766,0.057285676597099294,0.06243792734173787,1.0,0.12701359120871386,0.0717468730533441,0.04174043677586498,0.09280578134396346,0.09063634748005707,0.06751413981118062,0.06855016242706162,0.014752642509596792,0.0013311346614720454,0.01136918701442475,0.05472658110366342,0.08055850704266682,0.045924249476817364,0.06563348980552691,0.12108185908195371,0.06977354812527149
x_24,0.5387588476762013,0.1229871593594162,0.03802010691577092,0.41762136525364574,0.07064625409078625,0.465313364331524,0.5297937681483905,0.3220718661084787,0.04521037432545424,0.4264240919123248,0.270122223650784,0.37299161567817024,0.3728376890452469,0.032038865998277065,0.03573023334764101,0.4092217471673344,0.41833883813948586,0.2789125182496086,0.20745363569591985,0.11612924902112078,0.542940247834371,0.46497013985623936,0.2179800283368578,0.12701359120871386,1.0,0.04122765936180234,0.027407117684556562,0.8291575878595557,0.07028911306006069,0.03306108266455164,0.7965495298628749,0.4791469209116637,0.4473616162800227,0.2876505680356534,0.4249286070079858,0.32043020425396485,0.4421752093704083,0.43689366211428116,0.4598168483659565,0.63609546133738
x_25,0.07101470925773892,0.10099439240338436,0.013168213276510816,0.13298987339025178,0.025801434318893958,0.05132637159356588,0.004071597051391729,0.020258057470565936,0.12055282004416815,0.033956139905143456,0.12977508844092556,0.14892439906702454,0.07554082873774699,0.1687741112698625,0.08590798972361138,0.028018371045827765,0.054704251160522806,0.08919125273752329,0.055609716554047034,0.04049263584051184,0.10743633018196327,0.09223548083893558,0.05566620719675176,0.0717468730533441,0.04122765936180234,1.0,0.05380648611482143,0.03146757809358236,0.027627510608501236,0.0588642032298311,0.08162485911861653,0.10737103888576358,0.06004229076707886,0.022877951530339204,0.01643136636405593,0.024191866724089243,0.04389870674561598,0.07001442321379153,0.005040205278203431,0.02220385035358052
x_26,0.05138690262156192,0.0846813385235944,0.08627210941452662,0.08568836272576229,0.15230008815737966,0.04330227803394434,0.08156944637099091,0.11779490125142095,0.15200140555556627,0.16061509159280996,0.13214548964678402,0.009437066659144603,0.08844974530533656,0.019502276166988713,0.1603080847955002,0.02079864574398093,0.009911280396160096,0.05597523487501534,0.04646185987998925,0.05989886364869517,0.05547648392748206,0.03461982007699036,0.09328790939493634,0.04174043677586498,0.027407117684556562,0.05380648611482143,1.0,0.06384766694121617,0.031567646998111654,0.11001405976717427,0.10914872497005623,0.02770582908952083,0.005546028486959165,0.07806257916418731,0.12271221973536647,0.03186148165990869,0.060473676750741064,0.01027261101951515,0.08337542799770062,0.04768946246880513
x_27,0.4970672762366908,0.14830125778356681,0.014504523801333978,0.387243392378139,0.07022922847001568,0.36073225328073233,0.445168140684288,0.308083758590407,0.05388576321948142,0.40465768886556164,0.1988961179754437,0.26118240085770394,0.2303077308119638,0.04647109514816615,0.009337162420501133,0.3788854678656471,0.33885083873280397,0.3167895429892856,0.24000464826675397,0.035857473570671566,0.4388012929813815,0.454580395880366,0.29387379732185337,0.09280578134396346,0.8291575878595557,0.03146757809358236,0.06384766694121617,1.0,0.01964838889765952,0.09355191282746393,0.36088999801767696,0.3834324092525192,0.3759233319588082,0.2763913358633302,0.4071045331108364,0.24144987689596026,0.3799281116723023,0.3573002118744355,0.42829874372064974,0.5436727399802648
x_28,0.053811690395700995,0.050602707937383355,0.005521321046036181,0.02884522453507979,0.046955500104656975,0.05115569018628818,0.07534486077344038,0.0970606898313917,0.08989381675446105,0.09832726750914267,0.019789344774747294,0.00019229641302568104,0.01540471713256726,0.10344940409993242,0.04916374155565864,0.08058028120334054,0.005661215354056064,0.05358418477349648,0.05654979628669113,0.01761531215624364,0.09674159035389762,0.09038302105875597,0.04446953869592987,0.09063634748005707,0.07028911306006069,0.027627510608501236,0.031567646998111654,0.01964838889765952,1.0,0.032497132774299387,0.08983173514026704,0.031772992815702526,0.07674360088425708,0.05246992417450035,0.03393549594253062,0.03514860911741864,0.07925677693245549,0.21283217000417115,0.08372991910679915,0.07388240205042115
x_29,0.018289167482312393,0.017736554126943534,0.09634649509537475,0.009257255202131137,0.059291345401372486,0.094780697231723,0.0954383025554635,0.12258486420512028,0.06989646340041153,0.016516932945119155,0.055619976088020155,0.00021515122461860707,0.02825305811291528,0.0037563990180221984,0.15181245911220229,0.15440732832749662,0.04303905819720275,0.13060143794965895,0.14683000881510475,0.09222197632316961,0.02329207096068991,0.01896671429737422,0.04475696577622151,0.06751413981118062,0.03306108266455164,0.0588642032298311,0.11001405976717427,0.09355191282746393,0.032497132774299387,1.0,0.11365299032230138,0.02409985197412213,0.011523721849333075,0.0323186087325402,0.05206158110625778,0.0482818816456258,0.07239189098868085,0.04384204908528953,0.0064752398885997,0.04232149247291463
x_30,0.4157014772668091,0.06020857140721597,0.09102119117533394,0.28020368762161507,0.10372997371425241,0.40469547781368276,0.3995372330700727,0.23099925716852046,0.012361815086900934,0.2802170664168433,0.2577316114645719,0.3685663637333471,0.3993911387629293,0.005997787773512684,0.04511549265550672,0.2961224370172897,0.3442607216167637,0.15940533561847733,0.11181433338587646,0.13567737631869387,0.48254181914626215,0.3350095612830113,0.08223749003093771,0.06855016242706162,0.7965495298628749,0.08162485911861653,0.10914872497005623,0.36088999801767696,0.08983173514026704,0.11365299032230138,1.0,0.4105746098266622,0.3751060066042177,0.21409881471566017,0.30264435654169536,0.2710588997429281,0.38210478910868595,0.33742649269392494,0.3621905751566278,0.5209483619027985
x_31,0.5063780674562656,0.05132314125517108,0.07493502599853248,0.3616154232617338,0.07918175995946468,0.5142457044600586,0.4679385304540772,0.37901847011661666,0.021824814205892894,0.35264578225368154,0.35662355237750387,0.3314850713570118,0.21079981398489125,0.06190366152634815,0.10139828761217742,0.3672857557061377,0.3574245228732626,0.26113160166537763,0.20424962575555825,0.08112994988811606,0.4590463022172964,0.4592231504184472,0.27587706102062864,0.014752642509596792,0.4791469209116637,0.10737103888576358,0.02770582908952083,0.3834324092525192,0.031772992815702526,0.02409985197412213,0.4105746098266622,1.0,0.451247051707388,0.09392347356629335,0.4164791839671716,0.44125735993786913,0.3503122464028035,0.3444947483037922,0.3984257429882808,0.5772859776731739
x_32,0.607148756448935,0.049165124238455614,0.0051464885549463175,0.26372804872332006,0.034295464841563005,0.4562246231190152,0.3077202098922661,0.30497585402216654,0.06849860421837742,0.22904653252740656,0.32236013942410985,0.3649925621713932,0.28429715275941697,0.03166069846860424,0.006033089758377596,0.3086151694496219,0.31587747088584783,0.3256363210512959,0.24410929543539805,0.07188709826665099,0.3767910650080686,0.35426810162703337,0.21811881364460417,0.0013311346614720454,0.4473616162800227,0.06004229076707886,0.005546028486959165,0.3759233319588082,0.07674360088425708,0.011523721849333075,0.3751060066042177,0.451247051707388,1.0,0.7015083907307171,0.2807912538354933,0.31731400382606323,0.30921242763183876,0.17860602327766031,0.40443088373865066,0.457041325152567
x_33,0.4922819938320925,0.005500360668644489,0.06877020471346236,0.16586042851742427,0.0627696222302487,0.2369443266345265,0.12282206227743026,0.16044025868794287,0.028246542828989057,0.14303808869603873,0.13051334429048328,0.25683742826592815,0.3014755670474542,0.011733139949392483,0.14358263799301496,0.2247679625165671,0.17631572829628595,0.17092564720479167,0.1553787482783792,0.024795761228842757,0.22171139810456691,0.21076909823974604,0.126736061116424,0.01136918701442475,0.2876505680356534,0.022877951530339204,0.07806257916418731,0.2763913358633302,0.05246992417450035,0.0323186087325402,0.21409881471566017,0.09392347356629335,0.7015083907307171,1.0,0.5047376261275295,0.06012061305761767,0.1814900323351296,0.05804927864770771,0.28526003769625824,0.23521404859473158
x_34,0.5663552434449094,0.01622713992680424,0.04476379896158957,0.35258849008251014,0.07644535801049453,0.36135530992612,0.3240457707567218,0.3147201569915188,0.0200726291577087,0.3613521487488569,0.21780824821605207,0.30642575408824696,0.3242656311911693,0.11326728360077686,0.12119737862866513,0.3938321111634248,0.2699902057421379,0.1558095335052013,0.18258794190562935,0.04551767835223023,0.3693627559242055,0.3966937041367225,0.23916541189960844,0.05472658110366342,0.4249286070079858,0.01643136636405593,0.12271221973536647,0.4071045331108364,0.03393549594253062,0.05206158110625778,0.30264435654169536,0.4164791839671716,0.2807912538354933,0.5047376261275295,1.0,0.16990946092609235,0.31561014165824264,0.25360645661976816,0.38178236025688184,0.4392185453702579
x_35,0.45896976256570293,0.02157072502345305,0.07801557110200782,0.38498729364136963,0.032872897441261796,0.36206750424261314,0.40381193127916887,0.23112499680815998,0.157769741994525,0.3216242573281223,0.12422008259405547,0.22567664968704665,0.246581242787454,0.09577196065242,0.06747085593437038,0.1332166018803152,0.315404925922285,0.12255803991498271,0.015489364380067674,0.1522772484297241,0.4047197602437697,0.31852254396807284,0.10116361770714657,0.08055850704266682,0.32043020425396485,0.024191866724089243,0.03186148165990869,0.24144987689596026,0.03514860911741864,0.0482818816456258,0.2710588997429281,0.44125735993786913,0.31731400382606323,0.06012061305761767,0.16990946092609235,1.0,0.32688767590948453,0.16691348842840273,0.1796125498001446,0.58650456808728
x_36,0.5931858305339355,0.08614219470928736,0.06100154726457853,0.2578327836874208,0.056618517255067606,0.3993347946210266,0.31046079983327934,0.24831143026969324,0.011409386280771903,0.21940562013608714,0.2978556932400171,0.3098351755171261,0.24286221326484517,0.08712108803287148,0.009569095294912133,0.38171261783974836,0.23761474783117387,0.26558099064367546,0.2718426598172596,0.0004489004321019747,0.49214432520068935,0.3911125271821124,0.14756551346904806,0.045924249476817364,0.4421752093704083,0.04389870674561598,0.060473676750741064,0.3799281116723023,0.07925677693245549,0.07239189098868085,0.38210478910868595,0.3503122464028035,0.30921242763183876,0.1814900323351296,0.31561014165824264,0.32688767590948453,1.0,0.258027502862287,0.32633862139159153,0.6910540923945246
x_37,0.3940306579048363,0.06988882463938643,0.01799129322649133,0.25762925198438735,0.07155108644827952,0.29464003740661765,0.15562316536807225,0.2181438839851423,0.13921079457017793,0.1905844139046878,0.14095589632616648,0.1647881085949701,0.19181715452905815,0.03350489236681901,0.03861838329797079,0.2019544097446297,0.2641195438148451,0.17269608992958657,0.09812210086596856,0.2795760192064976,0.2569255125829677,0.24201199627401723,0.10993252527138697,0.06563348980552691,0.43689366211428116,0.07001442321379153,0.01027261101951515,0.3573002118744355,0.21283217000417115,0.04384204908528953,0.33742649269392494,0.3444947483037922,0.17860602327766031,0.05804927864770771,0.25360645661976816,0.16691348842840273,0.258027502862287,1.0,0.1488079167549151,0.6156715409223351
