,y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
x_10,0.674264543379622,0.031676404588860084,0.026351750109620986,0.40159344587228574,0.028835576573888095,0.4527131374804593,0.40573517805705717,0.40635422735841653,0.01973303090008001,0.37125073252428126,1.0,0.8557916710855378,0.405563287672313,0.035391897144196806,0.05297134005889726,0.37458783878899954,0.43771572881410264,0.3827787909452159,0.26795499374408327,0.04345353311909538,0.3679356135247372,0.47428118445949274,0.45839565780231056,0.05758140487753906,0.5297057436054738,0.011952442863755356,0.03274348234129555,0.46418550992859803,0.01119837275023047,0.0038846192625917363,0.436684282683389,0.4329065217273038,0.341496118153895,0.1527615226386948,0.37553821999130077,0.44185745279052996,0.43914566013387485,0.42831096854722805,0.38811168795162576,0.5560146188817904
x_11,0.7942893625987232,0.01869963972327884,0.01838273135041015,0.46273393132677304,0.03383856662845269,0.4983417157415975,0.46983866779808187,0.46586313491072995,0.0159996774465301,0.4437987892995758,0.8557916710855378,1.0,0.8021857089810701,0.011919238108650004,0.0369434236281885,0.4262116321044214,0.516162142509155,0.45767073231504063,0.3100078361796234,0.03846435412085652,0.45021629405799557,0.5649354356169926,0.5293325615705614,0.05575814609438968,0.6149303708465959,0.011983371297208847,0.03823032256995078,0.5540055552196465,0.0038857428570110803,0.0015288020553327914,0.49317714473689167,0.5155292278287031,0.4398663267614095,0.20423769861401359,0.4407170808740351,0.4748534595231884,0.48237082219933286,0.49235503485547044,0.4862245238532749,0.6433920809690958
x_12,0.650618131331436,0.00872773744918372,0.011728402014189274,0.3796559382344058,0.039263012594202756,0.3935614285572773,0.3853956195486152,0.36640615299536583,0.017166344984210987,0.3677894021103405,0.405563287672313,0.8021857089810701,1.0,0.02556212910363659,0.004808761488615892,0.3519394444024759,0.4349881448641517,0.39427209852353723,0.26327995888628186,0.017344825224445744,0.38365540536128606,0.46631384137823406,0.42385133175002576,0.039050958888067984,0.5036757536153437,0.018517003899632588,0.04522883392867977,0.466392303105212,0.021973594674993387,0.00736919562988826,0.3929622904654883,0.42848665534735775,0.39765155235918653,0.1925953142734347,0.3662189941994176,0.3585605522363285,0.36930057255266235,0.39487866237731944,0.4199947170366137,0.5202999491546301
x_13,0.0054627980029753965,0.08148840666384465,0.008960985622500108,0.012855409044471829,0.050085145061125075,0.025218748794398033,0.03773646016940666,0.06527162287399274,0.01874325873578465,0.025659934459575092,0.035391897144196806,0.011919238108650004,0.02556212910363659,1.0,0.04155185867981812,0.03420700780812721,0.013872460482577098,0.008498759956198764,0.02504005213868751,0.007725724206904547,0.038352683729296136,0.019923481807590567,9.313216115862971e-05,0.018931110453079183,0.01664052639558875,0.024896972321681338,0.0046070574696169,0.004070251456240251,0.02495345008748622,0.023522232063574032,0.0340846438098845,0.03506629792761938,0.05195414758564837,0.00935798445075929,0.017140039836233446,0.049204948607444114,0.01607467012149888,0.060105218570295486,0.0012712168948113124,0.033909309652379746
x_14,0.01360804690919332,0.002389524758792719,0.025404626191173223,0.021132730176893957,0.01818046666227449,0.07959965630951814,0.042639679468967275,0.04244771793063912,0.00041879776218101144,0.014247385179750405,0.05297134005889726,0.0369434236281885,0.004808761488615892,0.04155185867981812,1.0,0.034026026602833895,0.05576634166619563,0.04032325235547399,0.015707344285981927,0.0342957041940266,0.013674112157531544,0.023149174527626975,0.009640547188615735,0.016950498230884792,0.029059797133366257,0.01213624021886043,0.08981904767078805,0.023242976313212302,0.012923578849400432,0.00744615687377799,0.018399674252031394,0.03223694629811047,0.008834793754341768,0.01215258381502445,0.0790535293910536,0.022963141533652205,0.005510035728638712,0.0556560628013575,0.015377997053815807,0.03453435625468429
x_15,0.6038139864287914,0.01341890915301445,0.009540050087594601,0.390709815397072,0.03857832381632471,0.36235630012540215,0.4119779290131515,0.4068276247536682,0.0625881906449241,0.4252096637529114,0.37458783878899954,0.4262116321044214,0.3519394444024759,0.03420700780812721,0.034026026602833895,1.0,0.38358384573249354,0.35049294108910745,0.7025653930858796,0.0926972986922123,0.3569233262724535,0.42178669015477716,0.3846746130400757,0.04361927733704289,0.5047548805532535,0.002721258621359301,0.10621519912940744,0.43504430401314326,0.005106290033641903,0.05336707637759135,0.4272705930277912,0.43126935889701207,0.335680353782243,0.10195314249160324,0.3139025293904688,0.35804144998468007,0.40544151665092243,0.4220454693752779,0.3281202901930619,0.5036337754130722
x_16,0.5476116589751492,0.0006411078896782163,0.01168501369592904,0.4889032497188032,0.024213558804591393,0.46963465578388686,0.41652497065501026,0.4108327081433771,0.0499139887934153,0.4182281025943344,0.43771572881410264,0.516162142509155,0.4349881448641517,0.013872460482577098,0.05576634166619563,0.38358384573249354,1.0,0.4276642779883474,0.023202388069852264,0.02230087784695869,0.4566135254019098,0.5482905709020406,0.4853887701250156,0.006512460338012182,0.5630949816739151,0.07217638368983091,0.10045253788079717,0.5009992760257295,0.0406308037095463,0.013926847340298086,0.4587065093213405,0.48578235191960106,0.4283338294113587,0.193729470625262,0.40904205347380795,0.4036200877265117,0.4228945507973125,0.4445048527779534,0.40681223261063054,0.5538790935446216
x_17,0.6343915929206079,0.021671199387679727,0.0002057957969562656,0.3852305267202735,0.005479874471449655,0.4244571354112084,0.4007684547320362,0.4005529909902194,0.03204498857687515,0.37511106195947885,0.3827787909452159,0.45767073231504063,0.39427209852353723,0.008498759956198764,0.04032325235547399,0.35049294108910745,0.4276642779883474,1.0,0.6848182939754037,0.07347261901628292,0.3867535889261046,0.4649897802651757,0.42075795687793766,0.03033268245467423,0.4842784405637607,0.010044288097294473,0.04885979003627696,0.42460648414319285,0.01634887962529648,0.022097565941150785,0.3894342112555568,0.4223674735755182,0.42363910070878025,0.2240771801220105,0.38795012053746175,0.3456373072471863,0.41750512858591554,0.36575433376068517,0.3779636187664817,0.4977240134260935
x_18,0.5410400526479883,0.013221417650025592,0.0028787623531136976,0.2540565845729018,0.059182858030306595,0.2617767125796893,0.32490871880054195,0.3176325245061623,0.03568250889615281,0.3168168818918619,0.26795499374408327,0.3100078361796234,0.26327995888628186,0.02504005213868751,0.015707344285981927,0.7025653930858796,0.023202388069852264,0.6848182939754037,1.0,0.10106281841914676,0.24696502476382726,0.2997504971118169,0.2847237798399517,0.07245879828362393,0.348125035045322,0.040751545328136754,0.03207452438517402,0.2963550028989472,0.018362315107434662,0.04416152255778411,0.2897818732209407,0.3081006257007475,0.2673758612720864,0.10697099714675128,0.24715043288353514,0.24828059699711758,0.3168836750626844,0.2803576703307497,0.23941275113056612,0.3597684984996138
x_19,0.061655083842369604,0.016473312582306446,0.0048926988333463355,0.05664019114194296,0.0006238295850684918,0.06586835686387475,0.03073749419777505,0.07516659879107575,0.04732594609119005,0.06166030433250516,0.04345353311909538,0.03846435412085652,0.017344825224445744,0.007725724206904547,0.0342957041940266,0.0926972986922123,0.02230087784695869,0.07347261901628292,0.10106281841914676,1.0,0.07519302156199842,0.08528080227862463,0.0759630348511065,0.03659703286488845,0.06509060277875589,0.03177535510556671,0.006666037949184201,0.08537611620851614,0.008743362924362829,0.017085894327227524,0.03815703180561112,0.09146238857915884,0.022204252499382855,0.04849071059038129,0.0041844838442608515,0.004146093000973174,0.05259938595558902,0.0502908284567988,0.04067228946612134,0.04066809565492887
x_20,0.6227085241756883,0.02269266528861942,0.053118223980612896,0.42075591984200994,0.007247996019948094,0.42898521670113443,0.4156165649449922,0.3682332560564014,0.003595687555111613,0.38399887801225563,0.3679356135247372,0.45021629405799557,0.38365540536128606,0.038352683729296136,0.013674112157531544,0.3569233262724535,0.4566135254019098,0.3867535889261046,0.24696502476382726,0.07519302156199842,1.0,0.8102132232277975,0.43545126741024304,0.009272813822449148,0.49495315529427747,0.047075928341352664,0.0746217028954408,0.4428917495651909,0.05935481202474217,0.023783539897456216,0.4034130638715921,0.39775270981809197,0.34802927589680127,0.14681764404859213,0.3400567359807651,0.40726928571607496,0.4404855577856723,0.40983563829779507,0.3175180464615956,0.5100515621075765
x_21,0.763912408183077,0.024125283190859,0.08269486708032786,0.49727115650958653,0.007758243748204674,0.5390095687512021,0.5043431145282584,0.45891551927312685,0.005136883314529629,0.4518868552152452,0.47428118445949274,0.5649354356169926,0.46631384137823406,0.019923481807590567,0.023149174527626975,0.42178669015477716,0.5482905709020406,0.4649897802651757,0.2997504971118169,0.08528080227862463,0.8102132232277975,1.0,0.8701673853100351,0.029356688558047853,0.6500842203666927,0.03750414037374013,0.0717051416843404,0.5787037444706592,0.01354371081707177,0.011260863425922283,0.5283270365729147,0.529554686127623,0.44787512411902985,0.18965333522700947,0.4431572596591809,0.4651053298384477,0.5360436017917166,0.49929338321504035,0.44621674876146605,0.6388043999945673
x_22,0.6842058547320586,0.01413025295470575,0.0847234108020049,0.43864556769753005,0.02624777762425096,0.4891332013775691,0.4547907151668167,0.41431370616042096,0.006822420098493878,0.3985504532920961,0.45839565780231056,0.5293325615705614,0.42385133175002576,9.313216115862971e-05,0.009640547188615735,0.3846746130400757,0.4853887701250156,0.42075795687793766,0.2847237798399517,0.0759630348511065,0.43545126741024304,0.8701673853100351,1.0,0.05765057949963609,0.607762321578404,0.019862382390651852,0.059897999266322506,0.539962503934409,0.016308379191699425,0.03300077971002503,0.49180493575059775,0.5034270933247242,0.41344525547586664,0.17098584384658821,0.40729061595248384,0.4031880030459805,0.4663811188540423,0.43873786380290347,0.4367888600640237,0.5776556996459525
x_23,0.05539760117463439,0.06513212040593636,0.03493118252244731,0.0712386979927443,0.046572323748934545,0.04948091127832257,0.005484657712690126,0.0031247452335476673,0.05676762939914273,0.014500515407258397,0.05758140487753906,0.05575814609438968,0.039050958888067984,0.018931110453079183,0.016950498230884792,0.04361927733704289,0.006512460338012182,0.03033268245467423,0.07245879828362393,0.03659703286488845,0.009272813822449148,0.029356688558047853,0.05765057949963609,1.0,0.050719995645887625,0.0929294808059336,0.07982917027745248,0.02966232436154746,0.0021042637317238945,0.0015778082118560396,0.05931485301312074,0.03710856297527022,0.01733539166763465,0.026643649131724876,0.05013348505847485,0.08106720879727555,0.05232462765900569,0.045085818248023546,0.006752292055660063,0.043748568401217804
x_24,0.6852472141280619,0.008825920554788948,0.03489498330646962,0.5128787990212983,0.04246100495133826,0.5656477025719133,0.5578984172987776,0.5349201995849595,0.00046061286259497727,0.5095839969009263,0.5297057436054738,0.6149303708465959,0.5036757536153437,0.01664052639558875,0.029059797133366257,0.5047548805532535,0.5630949816739151,0.4842784405637607,0.348125035045322,0.06509060277875589,0.49495315529427747,0.6500842203666927,0.607762321578404,0.050719995645887625,1.0,0.04164774154347193,0.004626076112104491,0.8508495833763423,0.009013286799077154,0.01777434080724215,0.842425295866177,0.5677496388723241,0.46996466294297035,0.21278975420139418,0.49149880480796104,0.5063772868768293,0.541983786321012,0.5705309168685321,0.5339193454562443,0.7192183681906784
x_25,0.02215631003354631,0.035144102077116185,0.08242067928996197,0.02456603013129552,0.010698123416946943,0.01492030223458992,0.0006510224477233296,0.014978665549534323,0.0031385534004408967,0.00018075290983789993,0.011952442863755356,0.011983371297208847,0.018517003899632588,0.024896972321681338,0.01213624021886043,0.002721258621359301,0.07217638368983091,0.010044288097294473,0.040751545328136754,0.03177535510556671,0.047075928341352664,0.03750414037374013,0.019862382390651852,0.0929294808059336,0.04164774154347193,1.0,0.0017702402707338797,0.0168861387174959,0.022938944580613796,0.016335054521638984,0.04250728767507492,0.02173017297063063,0.049838973305716516,0.03537853723097224,0.027492112532654232,0.027182386416297392,0.006898432037679468,0.0196464678291426,0.017180236472463414,0.005653702925199462
x_26,0.09045670636100471,0.006853433543814351,0.041817096367825636,0.0859635423035897,0.08533323903632078,0.00039502457600274084,0.05217361079088983,0.07730080657738225,0.036751233889468306,0.11230251527831936,0.03274348234129555,0.03823032256995078,0.04522883392867977,0.0046070574696169,0.08981904767078805,0.10621519912940744,0.10045253788079717,0.04885979003627696,0.03207452438517402,0.006666037949184201,0.0746217028954408,0.0717051416843404,0.059897999266322506,0.07982917027745248,0.004626076112104491,0.0017702402707338797,1.0,0.010743487071783624,0.06396445657643654,0.025257820152817245,0.021010952995790626,0.027514392440929517,0.01621362032916344,0.0006996645200257485,0.06583587417473,0.06285220433011063,0.0903173602522596,0.04507251795134857,0.0312954110926727,0.07124377765602534
x_27,0.6053885619386744,0.017552495266550498,0.0454272810936612,0.46190395344393514,0.06130914981356518,0.5149311749475038,0.47842619269268416,0.4729570198581558,0.015616147078531657,0.4413897319696634,0.46418550992859803,0.5540055552196465,0.466392303105212,0.004070251456240251,0.023242976313212302,0.43504430401314326,0.5009992760257295,0.42460648414319285,0.2963550028989472,0.08537611620851614,0.4428917495651909,0.5787037444706592,0.539962503934409,0.02966232436154746,0.8508495833763423,0.0168861387174959,0.010743487071783624,1.0,0.005050149762466443,0.049560907112405427,0.4616732497777162,0.5012050900049011,0.4032338329082006,0.16253282346313908,0.4206319534094948,0.4456408688996928,0.48254911129356765,0.5336781413666271,0.44401808282545147,0.6321741688773928
x_28,0.032725229904487965,0.0063626831782317775,0.01996381214074919,0.040421590238174716,0.038396791015628484,0.010224537420758708,0.04394303105207652,0.046758863714345525,0.03466588829611721,0.06585433789242631,0.01119837275023047,0.0038857428570110803,0.021973594674993387,0.02495345008748622,0.012923578849400432,0.005106290033641903,0.0406308037095463,0.01634887962529648,0.018362315107434662,0.008743362924362829,0.05935481202474217,0.01354371081707177,0.016308379191699425,0.0021042637317238945,0.009013286799077154,0.022938944580613796,0.06396445657643654,0.005050149762466443,1.0,0.012471364868960106,0.015491910808363532,0.0049846755478871844,0.0037881545316742057,0.02628692403158833,0.07487124375488635,0.006881576457671294,0.013193483181527903,0.06782586195564605,0.021116032286566933,0.032114283844256845
x_29,0.00916305492209888,0.014453111372103769,0.018507951875633265,0.003478475373758201,0.03167743575037215,0.015388043145190896,0.0060489009107145926,0.04247555086458704,0.0015280603796851001,0.029063070653649707,0.0038846192625917363,0.0015288020553327914,0.00736919562988826,0.023522232063574032,0.00744615687377799,0.05336707637759135,0.013926847340298086,0.022097565941150785,0.04416152255778411,0.017085894327227524,0.023783539897456216,0.011260863425922283,0.03300077971002503,0.0015778082118560396,0.01777434080724215,0.016335054521638984,0.025257820152817245,0.049560907112405427,0.012471364868960106,1.0,0.02090491663095436,0.06492485286350441,0.004151355837925868,0.05200765688304049,0.005804913060149001,0.016177026732301366,0.006948235157052742,0.004208761377016339,0.0383735476215689,0.003166420325721784
x_30,0.5624307436499671,0.002562434465728861,0.04697232478619998,0.4127438383479617,0.018173308468531896,0.45706262910756773,0.47886467600322397,0.4237272669723552,0.01192268111719369,0.41853638416576067,0.436684282683389,0.49317714473689167,0.3929622904654883,0.0340846438098845,0.018399674252031394,0.4272705930277912,0.4587065093213405,0.3894342112555568,0.2897818732209407,0.03815703180561112,0.4034130638715921,0.5283270365729147,0.49180493575059775,0.05931485301312074,0.842425295866177,0.04250728767507492,0.021010952995790626,0.4616732497777162,0.015491910808363532,0.02090491663095436,1.0,0.46219305241654507,0.39066549179421406,0.19758748040705834,0.4156678622163354,0.42126053305525113,0.4446177557055367,0.43347834289710613,0.4707364008133341,0.597767444404531
x_31,0.5616549290790747,0.0018057989105296677,0.024801828569104407,0.4444738979609324,0.028663331060743372,0.4563937061167216,0.39304361790249975,0.40948184000668614,0.02082476738391735,0.4025461746439307,0.4329065217273038,0.5155292278287031,0.42848665534735775,0.03506629792761938,0.03223694629811047,0.43126935889701207,0.48578235191960106,0.4223674735755182,0.3081006257007475,0.09146238857915884,0.39775270981809197,0.529554686127623,0.5034270933247242,0.03710856297527022,0.5677496388723241,0.02173017297063063,0.027514392440929517,0.5012050900049011,0.0049846755478871844,0.06492485286350441,0.46219305241654507,1.0,0.44603601804449267,0.1858809030267421,0.4299453520927611,0.45413969911224694,0.46534873497170937,0.463110821292809,0.48210199271910675,0.62091744233352
x_32,0.6078898252971219,0.02952524668638441,0.025567373704214108,0.34596604745691045,0.008471218963879982,0.37796922707542013,0.3483859288186928,0.34169419865224265,0.012114109098259458,0.326385656571235,0.341496118153895,0.4398663267614095,0.39765155235918653,0.05195414758564837,0.008834793754341768,0.335680353782243,0.4283338294113587,0.42363910070878025,0.2673758612720864,0.022204252499382855,0.34802927589680127,0.44787512411902985,0.41344525547586664,0.01733539166763465,0.46996466294297035,0.049838973305716516,0.01621362032916344,0.4032338329082006,0.0037881545316742057,0.004151355837925868,0.39066549179421406,0.44603601804449267,1.0,0.6616898851415908,0.32961736535247665,0.3159389748669462,0.38560349097464097,0.3495210167021193,0.36462080578385797,0.4722269392639547
x_33,0.3876635577791408,0.017767559973254136,0.05754567836032002,0.14753765867382782,0.005862674731433108,0.18423771085666757,0.1753859280448558,0.16658784710904162,0.020756039631952217,0.14120107030856574,0.1527615226386948,0.20423769861401359,0.1925953142734347,0.00935798445075929,0.01215258381502445,0.10195314249160324,0.193729470625262,0.2240771801220105,0.10697099714675128,0.04849071059038129,0.14681764404859213,0.18965333522700947,0.17098584384658821,0.026643649131724876,0.21278975420139418,0.03537853723097224,0.0006996645200257485,0.16253282346313908,0.02628692403158833,0.05200765688304049,0.19758748040705834,0.1858809030267421,0.6616898851415908,1.0,0.48449455174766115,0.07815466794934861,0.17278229215661073,0.15390996879036536,0.12596289935534508,0.18142821602329998
x_34,0.5846716950607226,0.0014513589056055964,0.03022377326502384,0.40063441461102983,0.046325665309192895,0.4173742750494757,0.3605618478664087,0.3882793299063191,0.024136069476132862,0.36310893506776964,0.37553821999130077,0.4407170808740351,0.3662189941994176,0.017140039836233446,0.0790535293910536,0.3139025293904688,0.40904205347380795,0.38795012053746175,0.24715043288353514,0.0041844838442608515,0.3400567359807651,0.4431572596591809,0.40729061595248384,0.05013348505847485,0.49149880480796104,0.027492112532654232,0.06583587417473,0.4206319534094948,0.07487124375488635,0.005804913060149001,0.4156678622163354,0.4299453520927611,0.32961736535247665,0.48449455174766115,1.0,0.30230759107559785,0.4028083684015007,0.41386842029931753,0.36359594400646966,0.4984150591003225
x_35,0.6149495075449803,0.038390453273512815,0.02551645046237358,0.4492094185932304,0.02248325311804559,0.43566099962384724,0.3999794717910232,0.3683065391665811,0.009156060264687828,0.3963172638856313,0.44185745279052996,0.4748534595231884,0.3585605522363285,0.049204948607444114,0.022963141533652205,0.35804144998468007,0.4036200877265117,0.3456373072471863,0.24828059699711758,0.004146093000973174,0.40726928571607496,0.4651053298384477,0.4031880030459805,0.08106720879727555,0.5063772868768293,0.027182386416297392,0.06285220433011063,0.4456408688996928,0.006881576457671294,0.016177026732301366,0.42126053305525113,0.45413969911224694,0.3159389748669462,0.07815466794934861,0.30230759107559785,1.0,0.3974916261322125,0.42558622273126423,0.38564464528567305,0.6914372599087449
x_36,0.6597469563966954,0.019674158013745734,0.008223663250609066,0.3907606686463283,0.028983093715247026,0.444700455485207,0.4302330042726067,0.37285218090001365,0.011748559918563007,0.36681847885839025,0.43914566013387485,0.48237082219933286,0.36930057255266235,0.01607467012149888,0.005510035728638712,0.40544151665092243,0.4228945507973125,0.41750512858591554,0.3168836750626844,0.05259938595558902,0.4404855577856723,0.5360436017917166,0.4663811188540423,0.05232462765900569,0.541983786321012,0.006898432037679468,0.0903173602522596,0.48254911129356765,0.013193483181527903,0.006948235157052742,0.4446177557055367,0.46534873497170937,0.38560349097464097,0.17278229215661073,0.4028083684015007,0.3974916261322125,1.0,0.3777451420384747,0.43015640912004033,0.7037169518169047
x_37,0.6675185253549543,0.04586799143831674,0.017132811081918414,0.4424728771245785,0.0785438380279666,0.4659714638593148,0.4412752324457244,0.4243279396506296,0.006365526542739702,0.41766063181821017,0.42831096854722805,0.49235503485547044,0.39487866237731944,0.060105218570295486,0.0556560628013575,0.4220454693752779,0.4445048527779534,0.36575433376068517,0.2803576703307497,0.0502908284567988,0.40983563829779507,0.49929338321504035,0.43873786380290347,0.045085818248023546,0.5705309168685321,0.0196464678291426,0.04507251795134857,0.5336781413666271,0.06782586195564605,0.004208761377016339,0.43347834289710613,0.463110821292809,0.3495210167021193,0.15390996879036536,0.41386842029931753,0.42558622273126423,0.3777451420384747,1.0,0.41049126517713697,0.74804123289514
