,y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
x_10,0.42120028873800897,0.9566021685672861,0.898995659607028,0.7175362314407572,0.9874885911718798,0.6219039737253167,0.6566396870938809,0.7055304959371015,0.9448785166691477,0.7313872514044498,0.0,0.17092803144598645,0.6810515659106966,0.949882617023114,0.9325537130501594,0.6262936554567,0.6195200035709179,0.759509041898214,0.8089618286699999,0.9689437694228201,0.6660489480551492,0.6065512850243266,0.6893392127759426,0.963278700875257,0.5930435661919962,0.9768665051333953,0.7972811851947564,0.68046485478127,0.9628549254057864,0.9265013896948127,0.6265114318216212,0.6123256793222405,0.6992729463606321,0.9092401335060157,0.7318547438071115,0.7749579991293147,0.6647338287755744,0.7452406337945026,0.7274445349877117,0.6019774636945797
x_11,0.30572291215025127,0.9536555389517865,0.9008623032173743,0.6724137562325552,0.9757081902670918,0.5607699543950174,0.6169929747718129,0.6457782227623428,0.9216660612494475,0.6855515709722093,0.17092803144598645,0.0,0.23101143459312024,0.924199377460116,0.9200269115149942,0.591978487830128,0.5626527753045532,0.6570589050112317,0.7481369413837498,0.9661132659464565,0.5969460827138289,0.5510134959630775,0.6591806877160507,0.9936364763495054,0.5024609564379271,0.9623490923058281,0.8478968735127159,0.5993449351876271,0.9824551743562076,0.9887554921101932,0.5591049563301046,0.5825924644680804,0.6295459211079476,0.8399177031111751,0.6689337697711957,0.7230728327148751,0.6627408185046069,0.7017754094184248,0.6713590199810078,0.5433381162065614
x_12,0.4212131415688435,0.9626435864713997,0.9190920075270713,0.7292103711326183,0.9777091257768045,0.6427440574776957,0.6872125881248614,0.7180303352234814,0.9566040422086782,0.7346197702243279,0.6810515659106966,0.23101143459312024,0.0,0.9282166857654225,0.9388246878984442,0.6834305460195197,0.6508807025783239,0.6580109427588172,0.7629227774397533,0.9655853150237071,0.6592988970540973,0.6461154606554521,0.750571108028811,0.9142475848269545,0.555773313628984,0.9760492949753534,0.9656181199882065,0.6594955507688952,0.9875335141800654,0.9296209148534149,0.5939487236352992,0.7079839512373414,0.6797189680279054,0.796586038866602,0.6885687315077407,0.7600297540480427,0.7494982433659221,0.716765806171821,0.7026721257889699,0.601940357193631
x_13,0.9443572386761288,0.9482893912030218,0.9711564520009752,0.9884288702387543,0.9967188626025536,0.968384477269417,0.9342487182288051,0.9921233252421711,0.9943698067444885,0.9968491279574669,0.949882617023114,0.924199377460116,0.9282166857654225,0.0,0.9918774374652286,0.9664733950547838,0.9665699004028786,0.9668455886833768,0.9910432778762637,0.8915821524508107,0.9300227532715821,0.9300438398652502,0.9402960925861851,0.9767960394182394,0.9850079515246161,0.8119067532965241,0.9795907208506224,0.9921892673884907,0.9703393791583093,0.9669461848110259,0.9851130535931355,0.9311040677127266,0.9590231798246747,0.9393218163750167,0.9521795483808189,0.8509624239870559,0.9433777771102279,0.959883173675821,0.9526491860483032,0.941709302317838
x_14,0.9198523687146191,0.9328222002258469,0.9270182558835344,0.961286304693051,0.9851646701359622,0.8831444475280557,0.8709609527249667,0.9425922861148406,0.9469113634131928,0.9544247641758667,0.9325537130501594,0.9200269115149942,0.9388246878984442,0.9918774374652286,0.0,0.9900369105728376,0.9914971489740821,0.9166622810996561,0.9324063374500283,0.9919775437000659,0.9994563327722159,0.981294509579609,0.9424844630343976,0.9978691638139967,0.9839809592527221,0.9196576670305912,0.8358672647767789,0.971498945964158,0.9630676889102076,0.9270365897514516,0.9443031396341675,0.9844124238857442,0.9546230679566088,0.9734061205400729,0.959191907509572,0.9899448168939126,0.949357080246801,0.9706287099415117,0.9832601717014728,0.9709303145731443
x_15,0.39700504181811935,0.9965770038583851,0.9537862306180217,0.6626524809298492,0.9948072527137207,0.646738732547234,0.6651357696039237,0.707459053720854,0.9920774357239165,0.695904238514666,0.6262936554567,0.591978487830128,0.6834305460195197,0.9664733950547838,0.9900369105728376,0.0,0.69665178312175,0.6725270257772868,0.31528589920630257,0.981940025701516,0.6552817642655332,0.5973117051052352,0.7117696485936729,0.9961143597442277,0.557855049163851,0.9686856176707493,0.8831062595474239,0.6001751870259263,0.997244059634541,0.8899329850395116,0.6421509834508459,0.6316391555731566,0.7256441971653893,0.8782071178836859,0.6594648962317649,0.8118727355681409,0.5714364417643043,0.6742274742159022,0.7098522527915775,0.5438785685446512
x_16,0.5817855125620441,0.9813793049509749,0.9542007366159926,0.6645066747959891,0.9971233890390022,0.6277777330853935,0.5952455727289099,0.7286398374433146,0.9705488218625884,0.6933766963409462,0.6195200035709179,0.5626527753045532,0.6508807025783239,0.9665699004028786,0.9914971489740821,0.69665178312175,0.0,0.726648426840451,0.8234285961312646,0.9531701591047489,0.6924107692414954,0.6066739562529835,0.6788046915462578,0.986844525694521,0.5712721286566752,0.982423548616391,0.9039898745597419,0.6302372173374313,0.9783360915076826,0.9992290321744048,0.6503433166023209,0.6071170895269842,0.6630579698782737,0.8581231122306654,0.6846422042391551,0.6848193112374411,0.6682457478321807,0.7061400337258611,0.6519909562707944,0.5291669659106701
x_17,0.5071323642902226,0.9639940851125997,0.9536202400594472,0.7740741336281578,0.9488342397220664,0.6579930029313246,0.7172268822110204,0.7336291424259014,0.9912966808113547,0.7860506670653761,0.759509041898214,0.6570589050112317,0.6580109427588172,0.9668455886833768,0.9166622810996561,0.6725270257772868,0.726648426840451,0.0,0.31604826783853823,0.9814361147879723,0.7236308200002932,0.6738354839724636,0.7770439683365222,0.9370712711088041,0.6212212684437398,0.9713732864397564,0.8963085867040153,0.6543410207580015,0.9831706336714441,0.9238588984726377,0.6911083111260201,0.6386311234081632,0.700379110352416,0.9147526266762942,0.766199012148134,0.8277483281525627,0.6640352736737467,0.7858857292622893,0.7842745102331588,0.6635529752715654
x_18,0.5011985406485548,0.9935800548170638,0.9883730314238821,0.81921103078479,0.9546048647736058,0.7556104678745346,0.8153106482620582,0.7805272201671538,0.9795567934269584,0.8248739858888622,0.8089618286699999,0.7481369413837498,0.7629227774397533,0.9910432778762637,0.9324063374500283,0.31528589920630257,0.8234285961312646,0.31604826783853823,0.0,0.9526300577700971,0.7767492681344335,0.7409550386463459,0.8269895647239542,0.9733821029818751,0.6948787853037999,0.9797936047247336,0.9184761572346641,0.7185037195055046,0.9661539199344535,0.8775756605504894,0.7512768162843367,0.7505392775474434,0.795556615663198,0.9221484071676632,0.7949035984840902,0.9242984800911574,0.6972029851110699,0.8012771330326847,0.8395926950375019,0.7298188614613739
x_19,0.931010499555643,0.9802067381874396,0.9481495049171873,0.844128610631014,0.853141513315531,0.986350165918278,0.85795143446545,0.9646752189660218,0.9657566054570237,0.8354091219007378,0.9689437694228201,0.9661132659464565,0.9655853150237071,0.8915821524508107,0.9919775437000659,0.981940025701516,0.9531701591047489,0.9814361147879723,0.9526300577700971,0.0,0.980271128721627,0.9741125408681374,0.9675635882096377,0.9090148150104862,0.9735683344766891,0.9902624446442826,0.9842804781018506,0.9926879487089229,0.9514502443501502,0.9172029491745012,0.9601623113838073,0.9450181350518236,0.949146527673759,0.9794773851853109,0.9428613931422914,0.8835533842242264,0.9559549157782424,0.918469988312543,0.9617294016428384,0.9024947870484703
