,y,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39
x_10,0.47825837125332327,0.9964085703409302,0.8938659342709345,0.7422701672798788,0.9723123519999086,0.6727882585813711,0.8037003563412338,0.7252736935628779,0.9177606729736806,0.7765110515034738,0.0,0.19044513462231372,0.6983380062169059,0.9777330963283926,0.8186312840836831,0.7382013720689296,0.6422150372867176,0.9250596757548317,0.9929513901175053,0.8522088593180016,0.6574994535646592,0.5881273664617467,0.6707443262688648,0.9872485819471205,0.7133012547061475,0.8821628789987392,0.7532810361050266,0.7801581424639695,0.971596330590069,0.858563965276027,0.7696662033524743,0.7725613373432744,0.7025367591510885,0.8854413360139387,0.8978075858015087,0.9008530918495218,0.8376603834911596,0.9278617774633676,0.7553018577073697,0.7867267509571734
x_11,0.36797062748062404,0.9315795476931648,0.8383553459509081,0.7188886520205631,0.9478184787124053,0.6347918441108082,0.75500155775195,0.6600569375677966,0.9535828206852337,0.7228323019501965,0.19044513462231372,0.0,0.22445713681181445,0.9491296308608566,0.8496550720125053,0.72125532590392,0.6026006245850875,0.8263047262744132,0.9422649397694044,0.9162936477820415,0.6445556119598412,0.5954399895858202,0.6992098325901879,0.879041367664064,0.5922546485854214,0.9072889507930165,0.8472763413842068,0.6960430164738781,0.9951587584699048,0.9776851189734144,0.6397397238977562,0.8238403647808359,0.7222949708508086,0.8335767915809779,0.8922126641213562,0.9008816029107317,0.8309697949143238,0.8211844407868921,0.7223259869888294,0.7161631131921122
x_12,0.450925175956682,0.926298349440809,0.8595861120019579,0.7557485099380603,0.9190752704785284,0.6935722776794893,0.7380596203233414,0.6948254213378016,0.9312574556300471,0.718420446479709,0.6983380062169059,0.22445713681181445,0.0,0.8870952932480981,0.8886438544450885,0.7793380517840545,0.7150422910909918,0.7726531628336992,0.8868468356331765,0.8937711385101264,0.7369957853685289,0.7179897764383407,0.8183078410970266,0.7976207123179591,0.59051075154703,0.9921282263636793,0.95511369839417,0.744347586235987,0.9882954496619808,0.9404032494044267,0.5826049463827327,0.8643544389815054,0.8097130545446122,0.8282953930257118,0.8570033614409844,0.8995979446155054,0.8742608779354376,0.7476068766726328,0.7399205415105463,0.691596002080836
x_13,0.9189160049429028,0.991523670447709,0.9464721723886279,0.937294643947938,0.86121705703091,0.9781678379784001,0.8590764561317811,0.9374620218381239,0.9088866622703025,0.9299090971402796,0.9777330963283926,0.9491296308608566,0.8870952932480981,0.0,0.9993390141268025,0.8964046263706363,0.9418813502181597,0.8657840542073503,0.817063660619018,0.8621898074470443,0.9973788500227272,0.9774526030941287,0.965493754724784,0.9498615343888301,0.9031920167929708,0.8550072661037575,0.8840462001485809,0.8486329502284926,0.8745546640417489,0.7701279226620756,0.9315473814951598,0.9484778484976945,0.794393891291332,0.9175086169115918,0.9906511282461892,0.9874844065713473,0.8466309398494082,0.9769283329703093,0.8593652493354293,0.8659381558413
x_14,0.7737401666904213,0.8578216913276967,0.8100652899530429,0.7950292437585282,0.8757071315972522,0.6799367980397995,0.9048788285064036,0.6028758355675992,0.9576612920330562,0.7910947577784909,0.8186312840836831,0.8496550720125053,0.8886438544450885,0.9993390141268025,0.0,0.92835272786139,0.9418589198336204,0.5982748872366501,0.7197113237686368,0.9438577810428701,0.9145696378609504,0.8232488965736788,0.819517906336008,0.9645500225750908,0.9798038846996141,0.9020171266901051,0.8038361070268142,0.9451655288214424,0.9247000812741537,0.7739050894452956,0.9221151561049464,0.8996819497875038,0.9985529532095248,0.8510963787164483,0.9296817131967074,0.9528757551364347,0.9305451848349608,0.9004596529918873,0.9461146018587396,0.9519337830950376
x_15,0.4991168181113259,0.9940285641716247,0.9323252789511913,0.7435005279895228,0.891077054940259,0.6410384533824747,0.6706493190099103,0.7459053415220707,0.9214774549209301,0.7497897974441114,0.7382013720689296,0.72125532590392,0.7793380517840545,0.8964046263706363,0.92835272786139,0.0,0.8689894361260665,0.7931869123859205,0.3559300863405763,0.892208388718928,0.5421084921288997,0.633165603837522,0.8636615926513715,0.9326185766187804,0.5365888924192976,0.9187338198908299,0.9820608230520308,0.6015300188725613,0.8647757142760687,0.9320341510525602,0.6331606995574681,0.5443048335569124,0.8507895815826596,0.9410789471296667,0.6899482916892944,0.9933731234017725,0.6102624167593713,0.553122595492578,0.9166959182394014,0.6350958439982111
x_16,0.6025694554749133,0.9587800532835145,0.8825729701368964,0.6048205591720649,0.8225262687025602,0.6532630521670807,0.614970417568257,0.6574290962882783,0.9183352488950368,0.5906955072320963,0.6422150372867176,0.6026006245850875,0.7150422910909918,0.9418813502181597,0.9418589198336204,0.8689894361260665,0.0,0.8111397033451614,0.6417831990866709,0.9143389276694897,0.5985368930043007,0.49746410278217046,0.6099740579239821,0.8929649014046068,0.4953224683603973,0.9306479379517041,0.7718044466497775,0.5065863051290027,0.8898679305109417,0.8565186254373273,0.6292970905247437,0.6052473033370358,0.7407642604706485,0.9507788137782593,0.8077479458926845,0.6363742669858037,0.8498525662069244,0.7216119841927361,0.6467304720185151,0.5541582574146819
x_17,0.5213014436146073,0.8736236796101314,0.8845020121392455,0.7532774846444151,0.8503817125334635,0.5981262690110408,0.7000153764351268,0.6301660499282569,0.9006169640312374,0.7318571372286188,0.9250596757548317,0.8263047262744132,0.7726531628336992,0.8657840542073503,0.5982748872366501,0.7931869123859205,0.8111397033451614,0.0,0.36826034980676914,0.9606981778655314,0.689775005822487,0.7144516887588779,0.8686604072775809,0.9353027635067878,0.621557913231664,0.8781326151184867,0.9414084469962375,0.529105803664185,0.9239893029773418,0.8513589099196632,0.8117678874329465,0.6927638613971749,0.754197034255504,0.8479771565501915,0.6602454804403035,0.9842028317857513,0.7105733872176581,0.7412730960809718,0.8018588712959172,0.7022196534202063
x_18,0.6103201690475601,0.9731127026235905,0.9098762780234719,0.9224269352465485,0.9430959423388781,0.7140756471921018,0.8385882461986641,0.8307981779807156,0.9689237782792914,0.9390438199507871,0.9929513901175053,0.9422649397694044,0.8868468356331765,0.817063660619018,0.7197113237686368,0.3559300863405763,0.6417831990866709,0.36826034980676914,0.0,0.989296076287526,0.7404664612004916,0.8727350902841502,0.954930890777407,0.8565087653476798,0.7647574983728215,0.9851805857171222,0.8472023278950133,0.7471817424430629,0.8104988352706977,0.9467810600912311,0.8612061214308391,0.7623655676829532,0.8733229641923442,0.9574858238402149,0.7391445059924999,0.8401657320873647,0.6554790064269456,0.7340955056076635,0.9817702775810485,0.8277402519301462
x_19,0.8162283453996861,0.9775037221617778,0.7662298952400364,0.5795846475072187,0.836918946823952,0.9836456143162567,0.7510571227678915,0.8722237479974377,0.9920452629106356,0.5623778967096792,0.8522088593180016,0.9162936477820415,0.8937711385101264,0.8621898074470443,0.9438577810428701,0.892208388718928,0.9143389276694897,0.9606981778655314,0.989296076287526,0.0,0.9882766401553638,0.8630449088543369,0.8420005404998563,0.8582456011534945,0.8922384192476506,0.9744035659367927,0.9548762113019382,0.9995253732586279,0.9983432814540248,0.9066634741540448,0.8355069198354945,0.8320180808390322,0.9213529400381388,0.9565248313546888,0.8888973640729062,0.7240660398605251,0.9167246867544003,0.8233525458249018,0.9409341948826568,0.8181581429462642
